id,nom_estab,latitud,longitud,per_ocu,nombre_act,precio,rating
703469,ANTOJITOS GLORIA,19.41851485,-99.1266889,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,416,4.0
859798,ANTOJITOS GLORIA,19.29964883,-99.14884925,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,356,2.8
690816,ANTOJITOS GLORIA RESTAURANTES DE COMIDA PARA LLEVAR,19.46312865,-99.17380475,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,235,3.9
10229587,ANTOJITOS GORDITAS LOS MILITARES,19.35279804,-99.3009207,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,141,2.5
732604,ANTOJITOS GORDITAS Y HUARACHES,19.3412522,-99.01831889,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,280,4.1
11461153,ANTOJITOS GORDITAS Y QUESADILLAS,19.32372492,-99.12473362,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,74,4.1
7619112,ANTOJITOS GRACIELA,19.22557425,-99.08829774,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,188,3.0
763353,ANTOJITOS GRANADA,19.44156284,-99.19233625,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,419,4.6
646916,ANTOJITOS GREEN,19.37920917,-99.10400245,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,313,3.2
923449,ANTOJITOS GUADALUPANA,19.37802563,-99.23143744,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,339,4.4
994275,ANTOJITOS GUILLE,19.25742167,-99.10815711,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,332,4.7
894095,ANTOJITOS GUILLE,19.37706725,-99.17420601,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,413,4.8
9844209,ANTOJITOS GUILLE,19.41834329,-99.12760782,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,199,4.6
672877,ANTOJITOS GUILLEN,19.50401928,-99.14890318,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,239,3.0
8652326,ANTOJITOS GUILLENS,19.361919,-99.09609127,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,121,3.6
941718,ANTOJITOS GUS,19.24857626,-99.1203705,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",402,4.3
1053771,ANTOJITOS GUSY,19.21773778,-99.2053224,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,88,4.5
9881020,ANTOJITOS HAMBURGUESAS Y HOT DOGSJULI,19.37945919,-99.06953274,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",122,3.8
10077660,ANTOJITOS HAMBURGUESERIA LA CLANDESTINA,19.35390082,-99.29913635,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",423,3.7
11373290,ANTOJITOS HANNA,19.33204464,-99.01240673,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,71,4.7
9594112,ANTOJITOS HERME,19.4391763,-99.08073554,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,250,4.0
10992983,ANTOJITOS HERRERA,19.45701982,-99.19226281,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,80,4.5
8736766,ANTOJITOS HIJA DE CABRERA,19.26147096,-99.10469459,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,339,4.3
882857,ANTOJITOS HUARACHES DON PEPE,19.23377523,-98.99267225,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,373,4.2
10311792,ANTOJITOS HUARACHES EL SAZON DE PERIN,19.26628896,-99.00371889,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,415,4.5
10963659,ANTOJITOS HUARACHES Y GORDITAS SIN NOMBRE,19.1346928,-99.17461918,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,127,4.8
828046,ANTOJITOS HUARACHO T,19.3387688,-98.98859701,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,492,3.8
739648,ANTOJITOS HUERTA,19.41674494,-99.075081,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,313,3.5
11586254,ANTOJITOS IKER,19.26825413,-99.23667956,0 a 5 personas,"Cafeterías, fuentes de sodas, neverías, refresquerías y similares",486,3.3
655703,ANTOJITOS INES,19.44419199,-99.09888233,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,410,4.2
10508966,ANTOJITOS IRLANDA,19.45438098,-99.18434284,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,263,2.8
8131095,ANTOJITOS ISAAC Y RENATA,19.45785732,-99.13694486,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,103,4.2
11736093,ANTOJITOS ISABEL,19.298492,-99.24306119,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",420,3.5
973618,ANTOJITOS ISI,19.26413597,-99.11628078,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,119,4.1
11756733,ANTOJITOS ITZEL,19.2333183,-99.00359111,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,146,4.4
743922,ANTOJITOS JACKY,19.42457202,-99.10828953,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,422,4.0
9985204,ANTOJITOS JANET,19.3830798,-99.0899218,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,67,3.3
694014,ANTOJITOS JAQUELINE,19.45096307,-99.10993329,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,185,3.1
11373898,ANTOJITOS JAQUELINE,19.32541341,-99.17326636,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,184,4.2
741046,ANTOJITOS JARDIN,19.46664246,-99.1591547,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,401,3.4
10986863,ANTOJITOS JAZ,19.32300789,-99.29109295,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,440,4.7
11247499,ANTOJITOS JERU,19.33474418,-99.08110349,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,443,4.2
10660312,ANTOJITOS JESSICA,19.4963558,-99.12031735,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,85,4.5
11428947,ANTOJITOS JESSY,19.34718912,-99.00155905,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,367,4.6
9197912,ANTOJITOS JESUS,19.57073865,-99.13000594,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,419,2.7
9540066,ANTOJITOS JIMENA,19.46204042,-99.11784914,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,100,4.2
665698,ANTOJITOS JIMENA,19.48012715,-99.15680914,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,336,2.8
973670,ANTOJITOS JIMMY VENTA DE TACOS DE GUISADO,19.26805372,-99.12614045,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,187,4.4
709531,ANTOJITOS JIRASOL,19.3883225,-99.0667582,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,133,2.6
9200182,ANTOJITOS JIREH,19.47676241,-99.11605122,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,292,3.7
11179176,ANTOJITOS JIREH,19.24701949,-99.08393769,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,340,3.6
11101145,ANTOJITOS JIREK,19.35975898,-99.0930724,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,462,3.9
7757337,ANTOJITOS JOAQUIN HERRERA,19.43869881,-99.12520313,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,271,4.4
10870904,ANTOJITOS JOPA,19.42539196,-99.11937137,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,482,3.9
1022817,ANTOJITOS JOSE,19.32881838,-99.15294325,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,80,4.5
9807035,ANTOJITOS JOSE,19.52987473,-99.14152336,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,402,4.5
8306743,ANTOJITOS JOSE MIGUEL,19.34088602,-99.10009857,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,169,4.5
10261268,ANTOJITOS JOSEFINA,19.42928602,-99.21985018,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,409,2.7
11162036,ANTOJITOS JOSEFINA,19.34224301,-99.14023356,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,290,3.1
9948114,ANTOJITOS JOSH Y JULIA,19.45275583,-99.20226512,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,117,4.6
7755774,ANTOJITOS JOVANNA,19.42758098,-99.12562941,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,322,4.1
7261597,ANTOJITOS JUANA,19.39339623,-99.19628165,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,145,3.5
725407,ANTOJITOS JUANIS,19.32701024,-99.07689199,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,274,3.7
790329,ANTOJITOS JUANITA,19.38302964,-99.1309007,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,86,2.9
978594,ANTOJITOS JUANITA,19.32422006,-99.11962221,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,272,4.0
7399862,ANTOJITOS JUANITA,19.45766765,-99.20916704,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,395,3.9
8507622,ANTOJITOS JUANITA,19.31065777,-99.24420328,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,272,3.8
11491601,ANTOJITOS JUANITA,19.45898941,-99.18699874,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,333,3.9
916830,ANTOJITOS JUANITA,19.27018533,-99.17675688,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,303,3.9
6956398,ANTOJITOS JUANITA,19.45120265,-99.08788801,0 a 5 personas,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,215,3.9
11836203,ANTOJITOS JUANITA,19.2603058,-99.0359713,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,285,4.0
10996835,ANTOJITOS JUANITA,19.46710577,-99.16297919,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,169,3.5
1031386,ANTOJITOS JUANITA,19.24500304,-99.09274023,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,187,3.8
940989,ANTOJITOS JUANITA,19.26147096,-99.10469459,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,377,4.1
10438701,ANTOJITOS JUANITA,19.33762719,-99.10740559,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,415,4.5
8276622,ANTOJITOS JUANITA,19.4759623,-99.10582578,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,277,2.4
740789,ANTOJITOS JUANITA,19.46710577,-99.16297919,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,132,3.7
984139,ANTOJITOS JUDITH,19.44487704,-99.13963971,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,77,3.4
1036977,ANTOJITOS JUDITH,19.25515412,-99.0465127,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,246,3.9
683700,ANTOJITOS JUDITH,19.48373571,-99.17865131,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,137,4.1
808622,ANTOJITOS JUGOS Y LICUADOS,19.40281507,-99.05808323,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,422,3.7
1042715,ANTOJITOS JUGOS Y LICUADOS,19.42649305,-99.15480196,0 a 5 personas,"Cafeterías, fuentes de sodas, neverías, refresquerías y similares",171,4.3
806062,ANTOJITOS JUGOS Y LICUADOS,19.45437742,-99.08593111,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,440,3.9
11179961,ANTOJITOS JULI,19.24507539,-99.15320791,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,389,4.6
997968,ANTOJITOS JULIA,19.43240645,-99.12708211,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,51,4.0
798562,ANTOJITOS JULY,19.39195032,-99.08905938,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,362,4.3
988876,ANTOJITOS JUNIOR,19.34942818,-99.14723007,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,284,4.0
11736435,ANTOJITOS JUQUILA,19.31945662,-99.26330031,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,315,4.1
10624517,ANTOJITOS KAALI,19.2168857,-99.18508321,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,131,3.9
8210095,ANTOJITOS KAREN,19.5118934,-99.14815247,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,403,3.6
8254074,ANTOJITOS KAREN,19.34405392,-98.99875775,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,447,3.9
11723312,ANTOJITOS KAREN,19.27908037,-99.12221511,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,251,4.4
696130,ANTOJITOS KAREN Y YARELI,19.42665181,-99.05885281,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,407,3.7
10989937,ANTOJITOS KARI,19.34237828,-99.14001367,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,337,4.9
993523,ANTOJITOS KARI,19.32223408,-99.16973122,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,230,3.8
10122378,ANTOJITOS KARINA,19.33532034,-99.1818199,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,52,4.1
666494,ANTOJITOS KARLA,19.49055937,-99.17486122,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,97,3.7
10214932,ANTOJITOS KEILY,19.26040611,-99.10527771,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,185,3.7
9615618,ANTOJITOS KELI,19.4353396,-99.12949571,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,314,3.2
7768303,ANTOJITOS KIKA,19.5136332,-99.19974421,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,252,3.6
671698,ANTOJITOS KIKA,19.52466997,-99.16913739,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,321,3.9
11692540,ANTOJITOS KIKI,19.54504098,-99.14175801,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,393,2.7
927946,ANTOJITOS KIKIS,19.33693447,-99.20165467,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,336,3.6
854787,ANTOJITOS KISMA,19.28302191,-99.20417324,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,182,3.1
10482247,ANTOJITOS LA #1,19.3180525,-99.0761995,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,146,3.2
8948269,ANTOJITOS LA 14,19.5206009,-99.15818866,0 a 5 personas,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,143,4.0
9793367,ANTOJITOS LA 14,19.37337927,-99.04955777,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,424,4.2
10787121,ANTOJITOS LA ABUELA ESTHER,19.3170703,-99.0881216,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,143,3.3
951458,ANTOJITOS LA ABUELITA,19.41699547,-99.14925319,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,256,3.3
7254232,ANTOJITOS LA ABUELITA,19.38200379,-99.18544843,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,344,3.9
983186,ANTOJITOS LA ABUELITA,19.26147096,-99.10469459,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,65,4.7
9680836,ANTOJITOS LA ARBOLEDA,19.37890447,-99.21900695,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,497,4.1
674800,ANTOJITOS LA BANDIDA Y EL MEXITACO,19.48886122,-99.09660872,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,260,4.8
935622,ANTOJITOS LA BENDICION,19.28878795,-99.14769063,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,96,4.2
9219890,ANTOJITOS LA BRECHA,19.55256697,-99.12661944,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,492,3.8
930745,ANTOJITOS LA CABAÑITA ROSITA,19.28339574,-99.2731885,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,148,3.7
9921962,ANTOJITOS LA CASA DE DON JAIME,19.3724178,-99.06637601,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,69,4.4
10715934,ANTOJITOS LA CASA DE LAS ALITAS,19.45096307,-99.10993329,0 a 5 personas,Restaurantes de autoservicio,70,4.1
649303,ANTOJITOS LA CASA DE LOS CAMPEONES,19.48350653,-99.18575436,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,230,4.5
946989,ANTOJITOS LA CASA DEL CAPI,19.28657079,-99.06741352,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,384,3.4
1017939,ANTOJITOS LA CASA DEL MAIL,19.38393284,-99.23064102,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,231,4.0
904907,ANTOJITOS LA CASITA,19.35301691,-99.15666563,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",98,3.2
904897,ANTOJITOS LA CASITA,19.35217893,-99.15334338,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,449,3.3
10090001,ANTOJITOS LA CASITA,19.27464451,-99.2294302,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,321,3.7
797799,ANTOJITOS LA CASITA QUESADILLAS GORDITAS Y HUARACHES,19.39159816,-99.09514248,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,72,4.3
7642657,ANTOJITOS LA CENTRAL,19.18606666,-99.07272167,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,157,3.9
11437172,ANTOJITOS LA CHAPIS,19.38018617,-99.12113954,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,373,2.4
10869601,ANTOJITOS LA CHATA,19.45674658,-99.19387019,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,142,4.3
851745,ANTOJITOS LA CHELI,19.27222918,-99.24001979,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",214,4.4
7233474,ANTOJITOS LA CHIAPANECA,19.35331934,-99.31030664,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,73,3.8
10938033,ANTOJITOS LA CHINA,19.37824705,-99.05159969,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,366,3.1
11308743,ANTOJITOS LA CHINA,19.42180914,-99.14555058,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,313,3.8
9872652,ANTOJITOS LA CHINA,19.3785156,-99.07225752,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,285,3.9
10245418,ANTOJITOS LA CHINA,19.29555868,-99.01478272,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,156,4.4
977467,ANTOJITOS LA CHINGADA,19.28726195,-99.10180539,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,78,3.7
11189230,ANTOJITOS LA CHIQUIS,19.19249762,-99.09053042,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,164,3.3
10478469,ANTOJITOS LA CHIQUITA,19.47611482,-99.15519835,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,443,4.6
9739995,ANTOJITOS LA COMADRITA,19.28726195,-99.10180539,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,489,4.5
862102,ANTOJITOS LA COMADRTA,19.29183492,-99.12587205,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,419,3.7
11370452,ANTOJITOS LA CONCHITA,19.35594159,-99.23888483,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,157,4.8
9631841,ANTOJITOS LA CURVA,19.39164838,-99.09063589,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,122,3.9
7619158,ANTOJITOS LA CURVA,19.23493988,-99.11971902,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,199,4.1
11578002,ANTOJITOS LA DOÑA,19.31107499,-99.04714069,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,315,4.3
11154152,ANTOJITOS LA ESCONDIDA,19.31656582,-99.25732631,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,133,2.9
821726,ANTOJITOS LA ESPERANZA,19.34522742,-98.99251129,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,453,3.7
11001690,ANTOJITOS LA ESPIGA,19.5020317,-99.08188865,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,356,2.4
9496092,ANTOJITOS LA ESQUINA,19.38826089,-99.19725473,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,140,4.2
8584060,ANTOJITOS LA ESQUINA DEL SABOR,19.32733414,-99.13951407,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,151,3.9
11146809,ANTOJITOS LA ESQUINITA,19.28771443,-99.05167094,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,315,4.7
7705792,ANTOJITOS LA ESQUINITA,19.34154966,-99.11734095,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,132,3.3
857186,ANTOJITOS LA FIESTA,19.45412049,-99.14676278,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,474,4.8
9673842,ANTOJITOS LA FLOR,19.27227068,-99.18720108,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,271,3.6
11721170,ANTOJITOS LA FLOR DE MAMA,19.45098409,-99.07584192,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,257,4.6
931779,ANTOJITOS LA FLOR DE RETAMA,19.29700699,-99.24755432,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,345,3.8
941039,ANTOJITOS LA GAVIOTA Y EL CAIMAN,19.25896698,-99.10749377,0 a 5 personas,Servicios de preparación de otros alimentos para consumo inmediato,295,4.5
11160469,ANTOJITOS LA GORDERIA,19.2237658,-98.99320134,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,310,4.7
11582236,ANTOJITOS LA GUADALUPANA,19.32758366,-99.28481853,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,348,3.9
796891,ANTOJITOS LA GUELAGUETZA,19.38627702,-99.09593578,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,244,3.8
11528538,ANTOJITOS LA GUERA,19.37353119,-99.09472659,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,201,3.0
751732,ANTOJITOS LA GUERA,19.40683146,-99.12204704,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,423,3.3
8612643,ANTOJITOS LA GUERA,19.34399828,-99.00612217,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,395,4.6
7337954,ANTOJITOS LA GUERA,19.40095575,-99.09310094,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,208,4.5
11667771,ANTOJITOS LA GUERA,19.47894524,-99.13429932,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,364,4.2
660403,ANTOJITOS LA GUERA,19.42903801,-99.10689248,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,167,1.8
11129360,ANTOJITOS LA GUERA,19.40683146,-99.12204704,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,165,4.0
10845061,ANTOJITOS LA GUERA,19.46834962,-99.13888085,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,244,2.9
677219,ANTOJITOS LA GUERA,19.48160864,-99.11763352,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,496,4.2
676612,ANTOJITOS LA GUERA,19.48561578,-99.11976533,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,423,4.0
942106,ANTOJITOS LA GUERA,19.23306845,-99.11948403,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,178,3.8
10844472,ANTOJITOS LA GUERA,19.25537203,-99.05760046,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,252,4.6
9183590,ANTOJITOS LA GUERA,19.47113878,-99.09782331,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,374,4.6
10485657,ANTOJITOS LA GUERA,19.46342163,-99.12747819,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,248,3.3
9339985,ANTOJITOS LA GUERA,19.39791396,-99.11941868,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,304,4.4
10855534,ANTOJITOS LA GUERA,19.38038661,-99.09787944,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,466,4.0
653439,ANTOJITOS LA GUERA,19.48086918,-99.204888,6 a 10 personas,Restaurantes que preparan otro tipo de alimentos para llevar,126,3.4
884958,ANTOJITOS LA GUERA,19.4600388,-99.13019586,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,496,4.1
1003325,ANTOJITOS LA GUERA,19.43677217,-99.13361657,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,475,3.5
983145,ANTOJITOS LA GUERA,19.26147096,-99.10469459,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,208,4.2
974594,ANTOJITOS LA GUERA,19.33772201,-99.11908606,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,101,4.5
917254,ANTOJITOS LA GUERA,19.25188632,-99.1723557,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,227,4.2
782318,ANTOJITOS LA GUERA,19.466522,-99.13441491,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,318,4.6
819055,ANTOJITOS LA GUERA,19.45028343,-99.06976899,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,498,4.0
11318445,ANTOJITOS LA GUERA,19.3217537,-99.26797212,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",162,4.8
8198137,ANTOJITOS LA GUERITA,19.3335265,-99.03321377,0 a 5 personas,Servicios de preparación de otros alimentos para consumo inmediato,285,4.1
654385,ANTOJITOS LA GUERITA,19.47676908,-99.19660582,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,424,3.7
10910877,ANTOJITOS LA GUERRA,19.43225756,-99.14821609,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,215,3.9
9355595,ANTOJITOS LA HUASTECA,19.29994728,-99.16828881,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,88,3.6
790154,ANTOJITOS LA JAROCHA,19.46142567,-99.11672649,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,402,3.8
10227889,ANTOJITOS LA JAROCHA,19.50899646,-99.09549481,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,347,2.9
8612982,ANTOJITOS LA JAROCHA,19.37549659,-99.00994446,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,429,3.7
956446,ANTOJITOS LA LUNA,19.41150088,-99.16105233,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,148,3.4
9785126,ANTOJITOS LA MACARENA,19.37077993,-99.06874503,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,216,3.8
8260206,ANTOJITOS LA MANSION DEL CUATE,19.41505579,-99.06443359,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,91,3.8
10840583,ANTOJITOS LA MARQUESA,19.30474051,-99.03650141,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,411,2.8
874386,ANTOJITOS LA MEXICANA,19.43649983,-99.15819092,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,378,4.9
656563,ANTOJITOS LA MEXICANITA,19.36820287,-99.11793526,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,154,2.0
1001483,ANTOJITOS LA MIXTECA,19.31954865,-99.16072351,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,296,3.3
10474754,ANTOJITOS LA MORA ROJA,19.33729395,-99.05298658,0 a 5 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",396,3.8
10984277,ANTOJITOS LA MORE,19.20187626,-99.01238199,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,347,4.4
10322119,ANTOJITOS LA MORENITA,19.28098513,-99.05245393,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,462,3.7
